"33C-1","19-0000001",01/07/2019,"11272","_5PI104JUI","1",01/07/2019,T,"21:12:49",01/07/2019 21:12:49
"33RES1","19-0000002",01/13/2019,"11272","_5PN11TZXI","1",01/13/2019,T,"07:34:59",01/13/2019 07:34:59
"33C-1","19-0000002",01/13/2019,"11272","_5PN11XL4I","1",01/13/2019,T,"07:35:04",01/13/2019 07:35:04
"33RES1","19-0000003",01/14/2019,"11272","_5PN13H9IT","1",01/14/2019,T,"21:10:00",01/14/2019 21:10:00
"33C-1","19-0000003",01/14/2019,"11272","_5PN13JZY0","1",01/14/2019,T,"21:10:00",01/14/2019 21:10:00
"33ENG2","19-0000004",01/20/2019,"11272","_5PN14MPW7","M",01/20/2019,T,"23:15:46",01/20/2019 23:15:46
"33RES1","19-0000005",01/22/2019,"11272","_5PO128YJ5","1",01/22/2019,T,"23:31:58",01/22/2019 23:31:58
"33C-1","19-0000005",01/22/2019,"11272","_5PO12BCMN","1",01/22/2019,T,"23:31:58",01/22/2019 23:31:58
"33ENG2","19-0000006",01/23/2019,"11272","_5PO13RWBQ","1",01/23/2019,T,"22:31:39",01/23/2019 22:31:39
"33RES1","19-0000006",01/23/2019,"11272","_5PO13VAT4","1",01/23/2019,T,"22:45:50",01/23/2019 22:45:50
"33RES1","19-0000007",01/26/2019,"11272","_5PO14PYUU","1",01/26/2019,T,"18:50:37",01/26/2019 18:50:37
"33ENG2","19-0000007",01/26/2019,"11272","_5PO14SL7Z","1",01/26/2019,T,"18:54:10",01/26/2019 18:54:10
"33C-1","19-0000008",01/29/2019,"11272","_5Q10YYJD0","2",01/29/2019,T,"09:47:00",01/29/2019 09:47:00
"33ENG2","19-0000008",01/29/2019,"11272","_5Q10Z17TK","2",01/29/2019,T,"10:19:00",01/29/2019 10:19:00
"33RES1","19-0000009",01/30/2019,"11272","_5Q10ZKRO5","1",01/30/2019,T,"22:00:50",01/30/2019 22:00:50
"33C-1","19-0000009",01/30/2019,"11272","_5Q10ZOALZ","1",01/30/2019,T,"22:00:59",01/30/2019 22:00:59
"33RES1","19-0000010",02/01/2019,"11272","_5Q110F0XU","1",02/01/2019,T,"13:07:00",02/01/2019 13:07:00
"33C-1","19-0000010",02/01/2019,"11272","_5Q110HUEJ","1",02/01/2019,T,"13:07:00",02/01/2019 13:07:00
"33RES1","19-0000011",02/03/2019,"11272","_5Q1111UG2","1",02/03/2019,T,"03:08:12",02/03/2019 03:08:12
"33C-1","19-0000011",02/03/2019,"11272","_5Q1115NOA","1",02/03/2019,T,"03:10:12",02/03/2019 03:10:12
"33RES1","19-0000012",02/07/2019,"11272","_5Q111TJS3","1",02/07/2019,T,"16:30:53",02/07/2019 16:30:53
"33RES1","19-0000013",02/08/2019,"11272","_5Q112TO29","1",02/08/2019,T,"05:10:25",02/08/2019 05:10:25
"33C-1","19-0000013",02/08/2019,"11272","_5Q112WN64","1",02/08/2019,T,"05:13:11",02/08/2019 05:13:11
"33ENG1","19-0000014",02/08/2019,"11272","_5Q113Q3NM","1",02/08/2019,T,"18:58:57",02/08/2019 18:58:57
"33RES1","19-0000014",02/08/2019,"11272","_5Q113VW5N","1",02/08/2019,T,"18:59:06",02/08/2019 18:59:06
"33RES1","19-0000015",02/09/2019,"11272","_5Q20MR3Z4","1",02/09/2019,T,"09:16:53",02/09/2019 09:16:53
"33C-1","19-0000015",02/09/2019,"11272","_5Q20MU1ZR","1",02/09/2019,T,"09:17:02",02/09/2019 09:17:02
"33RES1","19-0000016",02/12/2019,"11272","_5Q20PETP4","1",02/12/2019,T,"12:00:28",02/12/2019 12:00:28
"33RES1","19-0000017",02/13/2019,"11272","_5Q212V7S2","1",02/13/2019,T,"19:56:29",02/13/2019 19:56:29
"33ENG2","19-0000017",02/13/2019,"11272","_5Q212YLI8","1",02/13/2019,T,"20:00:50",02/13/2019 20:00:50
"33RES1","19-0000018",02/15/2019,"11272","_5QG0PCJR8","1",02/15/2019,T,"09:54:04",02/15/2019 09:54:04
"33RES1","19-0000019",02/20/2019,"11272","_5QG0Q69NT","1",02/20/2019,T,"19:09:08",02/20/2019 19:09:08
"33RES1","19-0000020",02/21/2019,"11272","_5QG0SP27H","1",02/21/2019,T,"09:19:28",02/21/2019 09:19:28
"33C-1","19-0000020",02/21/2019,"11272","_5QG0SRYVI","1",02/21/2019,T,"09:18:22",02/21/2019 09:18:22
"33RES1","19-0000021",02/22/2019,"11272","_5QG0TDYH8","1",02/22/2019,T,"15:47:32",02/22/2019 15:47:32
"33RES1","19-0000022",02/22/2019,"11272","_5QG0UQZDY","1",02/22/2019,T,"19:07:02",02/22/2019 19:07:02
"33RES1","19-0000023",02/25/2019,"11272","_5QG0W34D0","1",02/25/2019,T,"05:00:23",02/25/2019 05:00:23
"33C-1","19-0000023",02/25/2019,"11272","_5QG0W5VO5","1",02/25/2019,T,"05:00:21",02/25/2019 05:00:21
"33C-1","19-0000024",02/25/2019,"11272","_5QG0XU8H0","2",02/25/2019,T,"12:16:30",02/25/2019 12:16:30
"33ENG2","19-0000025",02/25/2019,"11272","_5QG13BQDY","1",02/25/2019,T,"12:47:59",02/25/2019 12:47:59
"33BRU1","19-0000026",02/25/2019,"11272","_5QO13DIDA","2",02/25/2019,T,"17:28:00",02/25/2019 17:28:00
"33RES1","19-0000027",02/25/2019,"11272","_5QO140CEI","2",02/25/2019,T,"18:31:15",02/25/2019 18:31:15
"33ENG2","20-0000005",01/24/2020,"11272","_5QT0VZFHO","1",01/24/2020,T,"07:36:24",01/24/2020 07:36:24
"33ENG1","20-0000005",01/24/2020,"11272","_5QT0W45Y0","1",01/24/2020,T,"07:37:16",01/24/2020 07:37:16
"33RES1","20-0000001",01/03/2020,"11272","_5XS0YWYP7","1",01/03/2020,T,"04:12:52",01/03/2020 04:12:52
"33C-1","20-0000001",01/03/2020,"11272","_5XS0Z3ETG","1",01/03/2020,T,"04:12:49",01/03/2020 04:12:49
"33RES1","20-0000002",01/07/2020,"11272","_5XS1124PQ","1",01/07/2020,T,"01:18:42",01/07/2020 01:18:42
"33RES1","20-0000004",01/19/2020,"11272","_5XS12KA9G","1",01/19/2020,T,"10:12:01",01/19/2020 10:12:01
"33ENG2","20-0000004",01/19/2020,"11272","_5XS12MPKB","1",01/19/2020,T,"10:14:58",01/19/2020 10:14:58
"33RES1","20-0000006",01/26/2020,"11272","_5XS13YS2E","1",01/26/2020,T,"11:06:51",01/26/2020 11:06:51
"33RES1","20-0000007",01/31/2020,"11272","_5XS14NS0A","1",01/31/2020,T,"07:19:18",01/31/2020 07:19:18
"33C-1","20-0000007",01/31/2020,"11272","_5XS14PZ96","1",01/31/2020,T,"07:22:02",01/31/2020 07:22:02
"33RES1","20-0000008",02/01/2020,"11272","_5XT0SQ5IG","1",02/01/2020,T,"19:46:56",02/01/2020 19:46:56
"33ENG2","20-0000009",02/02/2020,"11272","_5XT0UXB60","1",02/02/2020,T,"09:50:48",02/02/2020 09:50:48
"33RES1","20-0000010",02/06/2020,"11272","_5XT0Z04NS","1",02/06/2020,T,"13:18:54",02/06/2020 13:18:54
"33RES1","20-0000011",02/07/2020,"11272","_5XT0ZYK49","1",02/07/2020,T,"09:34:38",02/07/2020 09:34:38
"33C-1","20-0000011",02/07/2020,"11272","_5XT102P61","1",/  /,F,"",/  /       :  :
"33RES1","20-0000012",02/07/2020,"11272","_5XT10ZWA6","1",02/07/2020,T,"09:43:26",02/07/2020 09:43:26
"33C-1","20-0000012",02/07/2020,"11272","_5XT1148CX","1",02/07/2020,T,"09:44:31",02/07/2020 09:44:31
"33RES1","20-0000013",02/10/2020,"11272","_5XT12O9PR","1",02/10/2020,T,"09:14:14",02/10/2020 09:14:14
"33C-1","20-0000013",02/10/2020,"11272","_5XT12QX2K","1",02/10/2020,T,"09:14:12",02/10/2020 09:14:12
"33RES1","20-0000014",02/11/2020,"11272","_5XT145GR7","1",02/11/2020,T,"22:17:01",02/11/2020 22:17:01
"33C-1","20-0000014",02/11/2020,"11272","_5XT147ZW3","1",02/11/2020,T,"22:16:59",02/11/2020 22:16:59
"33RES1","20-0000015",02/13/2020,"11272","_5XU0UARQ8","1",02/13/2020,T,"00:58:51",02/13/2020 00:58:51
"33ENG2","20-0000016",02/13/2020,"11272","_5XU120D8Q","",/  /,F,"",/  /       :  :
"33RES1","20-0000017",02/13/2020,"11272","_5XV0LYK4D","1",02/13/2020,T,"11:40:00",02/13/2020 11:40:00
"33ENG2","20-0000017",02/13/2020,"11272","_5XV0M1N5I","1",02/13/2020,T,"11:46:11",02/13/2020 11:46:11
"33RES1","20-0000018",02/14/2020,"11272","_5XV0ND1LY","1",02/14/2020,T,"19:12:22",02/14/2020 19:12:22
"33C-1","20-0000019",02/16/2020,"11272","_5XV0OS2A3","2",02/16/2020,T,"09:36:30",02/16/2020 09:36:30
"33ENG2","20-0000020",02/18/2020,"11272","_5XV0SRINU","1",02/18/2020,T,"15:19:54",02/18/2020 15:19:54
"33RES1","20-0000021",02/19/2020,"11272","_5XV0TKS2Y","1",02/19/2020,T,"09:52:09",02/19/2020 09:52:09
"33ENG2","20-0000021",02/19/2020,"11272","_5XV0TN7TE","1",02/19/2020,T,"09:56:20",02/19/2020 09:56:20
"33ENG2","20-0000022",02/19/2020,"11272","_5XV0WRA1R","1",02/19/2020,T,"20:59:19",02/19/2020 20:59:19
"33C-1","20-0000022",02/19/2020,"11272","_5XV0Y6G76","1",02/19/2020,T,"20:59:15",02/19/2020 20:59:15
"33RES1","20-0000023",02/24/2020,"11272","_5XV0Z1THP","1",02/24/2020,T,"12:54:47",02/24/2020 12:54:47
"33ENG2","20-0000024",02/25/2020,"11272","_5XV101E05","",02/25/2020,T,"12:10:33",02/25/2020 12:10:33
"33RES1","20-0000025",02/29/2020,"11272","_5XZ13VFR8","1",02/29/2020,T,"23:00:52",02/29/2020 23:00:52
"33C-1","20-0000025",02/29/2020,"11272","_5XZ13ZH26","1",02/29/2020,T,"23:00:52",02/29/2020 23:00:52
"33RES1","20-0000027",03/03/2020,"11272","_5Y00SW2AW","1",03/03/2020,T,"04:14:58",03/03/2020 04:14:58
"33RES1","20-0000028",03/04/2020,"11272","_5Y010KKW1","1",03/04/2020,T,"20:13:27",03/04/2020 20:13:27
"33C-1","20-0000028",03/04/2020,"11272","_5Y010OBF3","1",03/04/2020,T,"20:13:29",03/04/2020 20:13:29
"33RES1","20-0000029",03/06/2020,"11272","_5Y10RIXZE","1",03/06/2020,T,"13:34:46",03/06/2020 13:34:46
"33ENG1","20-0000029",03/06/2020,"11272","_5Y10S5F27","1",03/06/2020,T,"13:39:10",03/06/2020 13:39:10
"33RES1","20-0000030",03/10/2020,"11272","_5Y10V9IDZ","1",03/10/2020,T,"08:36:16",03/10/2020 08:36:16
"33ENG2","20-0000031",03/10/2020,"11272","_5Y10W1916","2",03/10/2020,T,"12:00:24",03/10/2020 12:00:24
"33RES1","20-0000032",03/11/2020,"11272","_5Y10WVQ1T","1",03/11/2020,T,"15:45:37",03/11/2020 15:45:37
"33RES1","20-0000033",03/18/2020,"11272","_5Y10YSBGZ","1",03/18/2020,T,"12:22:50",03/18/2020 12:22:50
"33RES1","20-0000034",03/21/2020,"11272","_5Y10ZHR56","1",03/21/2020,T,"20:59:07",03/21/2020 20:59:07
"33RES1","20-0000035",03/23/2020,"11272","_5Y110VPUI","1",03/23/2020,T,"01:26:17",03/23/2020 01:26:17
"33RES1","20-0000036",03/23/2020,"11272","_5Y111MI8A","1",03/23/2020,T,"08:15:30",03/23/2020 08:15:30
"33C-1","20-0000036",03/23/2020,"11272","_5Y1123E5L","1",03/23/2020,T,"08:15:34",03/23/2020 08:15:34
"33RES1","20-0000037",03/23/2020,"11272","_5Y20S0N64","1",03/23/2020,T,"13:57:09",03/23/2020 13:57:09
"33RES1","20-0000038",03/23/2020,"11272","_5Y20T6VPJ","1",03/23/2020,T,"16:34:29",03/23/2020 16:34:29
"33RES1","20-0000039",03/29/2020,"11272","_5Y20UVV3R","1",03/29/2020,T,"09:11:00",03/29/2020 09:11:00
"33C-1","20-0000039",03/29/2020,"11272","_5Y20UYSIT","1",03/29/2020,T,"09:10:23",03/29/2020 09:10:23
"33ENG2","20-0000040",04/09/2020,"11272","_5Y20WWJ1S","1",04/09/2020,T,"21:24:11",04/09/2020 21:24:11
"33RES1","20-0000041",04/12/2020,"11272","_5Y20XYOE2","1",04/12/2020,T,"22:54:00",04/12/2020 22:54:00
"33ENG2","20-0000042",04/14/2020,"11272","_5Y20ZE8N7","1",04/14/2020,T,"07:19:07",04/14/2020 07:19:07
"33C-1","20-0000043",04/14/2020,"11272","_5Y21095RF","1",04/14/2020,T,"20:01:23",04/14/2020 20:01:23
"33ENG2","20-0000043",04/14/2020,"11272","_5Y210B0OK","1",04/14/2020,T,"20:04:10",04/14/2020 20:04:10
"33C-1","20-0000044",04/15/2020,"11272","_5Y210U31Q","2",04/15/2020,T,"07:11:34",04/15/2020 07:11:34
"33RES1","20-0000045",04/16/2020,"11272","_5Y211EQ80","1",04/16/2020,T,"18:25:32",04/16/2020 18:25:32
"33RES1","20-0000046",04/17/2020,"11272","_5Y21270TY","1",04/17/2020,T,"22:59:59",04/17/2020 22:59:59
"33C-1","20-0000046",04/17/2020,"11272","_5Y2129E95","",04/17/2020,T,"23:00:29",04/17/2020 23:00:29
"33ENG2","20-0000048",04/22/2020,"11272","_5Y70V8T5T","1",04/22/2020,T,"12:51:04",04/22/2020 12:51:04
"33C-1","20-0000048",04/22/2020,"11272","_5Y70VD1IK","1",04/22/2020,T,"12:58:43",04/22/2020 12:58:43
"33C-1","20-0000049",04/22/2020,"11272","_5Y70VXZ73","1",04/22/2020,T,"13:49:29",04/22/2020 13:49:29
"33ENG2","20-0000049",04/22/2020,"11272","_5Y70W0CTN","1",04/22/2020,T,"13:52:20",04/22/2020 13:52:20
"33RES1","20-0000049",04/22/2020,"11272","_5Y70W3DMB","1",04/22/2020,T,"13:52:20",04/22/2020 13:52:20
"33RES1","20-0000050",04/25/2020,"11272","_5Y70XEROP","1",04/25/2020,T,"17:42:32",04/25/2020 17:42:32
"33RES1","20-0000051",04/26/2020,"11272","_5Y70XZHEB","1",04/26/2020,T,"02:36:55",04/26/2020 02:36:55
"33BRU1","20-0000052",05/05/2020,"11272","_5Y70ZDMIF","1",05/05/2020,T,"14:43:00",05/05/2020 14:43:00
"33BRU2","20-0000052",05/05/2020,"11272","_5Y70ZGHEJ","1",05/05/2020,T,"14:47:28",05/05/2020 14:47:28
"33RES1","20-0000053",05/09/2020,"11272","_5Y71265BD","1",05/09/2020,T,"09:42:33",05/09/2020 09:42:33
"33C-1","20-0000053",05/09/2020,"11272","_5Y7128L27","1",05/09/2020,T,"09:42:35",05/09/2020 09:42:35
"33RES1","20-0000054",05/12/2020,"11272","_5Y7133KBT","1",05/12/2020,T,"19:21:07",05/12/2020 19:21:07
"33ENG2","20-0000055",05/14/2020,"11272","_5Y713L67W","1",05/14/2020,T,"20:34:18",05/14/2020 20:34:18
"33BRU1","20-0000055",05/14/2020,"11272","_5Y713OEFZ","1",05/14/2020,T,"20:34:20",05/14/2020 20:34:20
"33ENG2","20-0000056",05/15/2020,"11272","_5Y90ZV86N","2",05/15/2020,T,"20:37:58",05/15/2020 20:37:58
"33C-1","20-0000057",05/15/2020,"11272","_5Y912ON6J","2",05/15/2020,T,"20:43:00",05/15/2020 20:43:00
"POV","20-0000058",05/15/2020,"11272","_5Y9135P3Y","2",05/15/2020,T,"20:40:23",05/15/2020 20:40:23
"33C-1","20-0000058",05/15/2020,"11272","_5Y91378DA","2",05/15/2020,T,"22:09:48",05/15/2020 22:09:48
"33ENG2","20-0000058",05/15/2020,"11272","_5Y9139TGI","2",05/15/2020,T,"23:35:00",05/15/2020 23:35:00
"33ENG2","20-0000059",05/16/2020,"11272","_5YE121CP1","1",05/16/2020,T,"18:04:08",05/16/2020 18:04:08
"33RES1","20-0000060",05/21/2020,"11272","_5YE12VWCZ","1",05/21/2020,T,"08:18:56",05/21/2020 08:18:56
"33RES1","20-0000061",05/21/2020,"11272","_5YE14CY7E","1",05/21/2020,T,"09:13:50",05/21/2020 09:13:50
"33BRU1","20-0000062",05/24/2020,"11272","_5YF104UM3","1",05/24/2020,T,"20:15:00",05/24/2020 20:15:00
"33BRU2","20-0000062",05/24/2020,"11272","_5YF107OKA","1",05/24/2020,T,"20:17:28",05/24/2020 20:17:28
"33ENG1","20-0000063",05/26/2020,"11272","_5YF11MCIW","1",05/26/2020,T,"19:07:30",05/26/2020 19:07:30
"33ENG2","20-0000063",05/26/2020,"11272","_5YF11VDK0","1",05/26/2020,T,"19:11:49",05/26/2020 19:11:49
"33RES1","20-0000064",05/31/2020,"11272","_5YF13I20F","1",05/31/2020,T,"17:15:32",05/31/2020 17:15:32
"33RES1","20-0000065",05/31/2020,"11272","_5YH0PO3EM","1",05/31/2020,T,"22:13:00",05/31/2020 22:13:00
"33C-1","20-0000065",05/31/2020,"11272","_5YH0PQX0E","1",05/31/2020,T,"22:13:00",05/31/2020 22:13:00
"33RES1","20-0000066",06/02/2020,"11272","_5YH0QZZ90","1",06/02/2020,T,"18:55:21",06/02/2020 18:55:21
"33RES1","20-0000067",06/03/2020,"11272","_5YH0RQVBP","1",06/03/2020,T,"06:30:23",06/03/2020 06:30:23
"33C-1","20-0000067",06/03/2020,"11272","_5YH0SGDIY","1",06/03/2020,T,"06:28:37",06/03/2020 06:28:37
"33RES1","20-0000068",06/07/2020,"11272","_5YH0V9F80","1",06/07/2020,T,"00:15:00",06/07/2020 00:15:00
"33C-1","20-0000068",06/07/2020,"11272","_5YH0VBVRP","1",06/07/2020,T,"00:15:00",06/07/2020 00:15:00
"33RES1","20-0000069",06/16/2020,"11272","_5YH0WMK2O","1",06/16/2020,T,"10:59:43",06/16/2020 10:59:43
"33RES1","20-0000070",06/22/2020,"11272","_5YH10T0LP","1",06/22/2020,T,"12:22:18",06/22/2020 12:22:18
"33RES1","20-0000071",06/23/2020,"11272","_5YM0NDYP1","1",06/23/2020,T,"09:30:52",06/23/2020 09:30:52
"33RES1","20-0000072",06/24/2020,"11272","_5YM0NZBX2","1",06/24/2020,T,"12:31:55",06/24/2020 12:31:55
"33BRU1","20-0000073",06/25/2020,"11272","_5YM0SI1EY","1",06/25/2020,T,"12:16:22",06/25/2020 12:16:22
"33BRU2","20-0000073",06/25/2020,"11272","_5YM0SKM7H","1",06/25/2020,T,"12:16:22",06/25/2020 12:16:22
"33ENG1","20-0000073",06/25/2020,"11272","_5YM0SM8FC","1",06/25/2020,T,"14:37:55",06/25/2020 14:37:55
"33RES1","20-0000074",06/25/2020,"11272","_5YM0WHM3Y","1",06/25/2020,T,"22:38:49",06/25/2020 22:38:49
"33BRU2","20-0000075",06/28/2020,"11272","_5YM10K3C0","2",06/28/2020,T,"12:26:00",06/28/2020 12:26:00
"33RES1","20-0000076",06/30/2020,"11272","_5YM11FRBC","1",06/30/2020,T,"16:11:00",06/30/2020 16:11:00
"33RES1","20-0000077",07/03/2020,"11272","_5YN0VMAJP","1",07/03/2020,T,"11:25:26",07/03/2020 11:25:26
"33RES1","20-0000078",07/07/2020,"11272","_5YN0WSLUB","1",07/07/2020,T,"18:37:14",07/07/2020 18:37:14
"33RES1","20-0000079",07/14/2020,"11272","_5YN0XLFSO","1",07/14/2020,T,"19:12:16",07/14/2020 19:12:16
"33ENG2","20-0000081",07/19/2020,"11272","_5YN1265UE","1",07/19/2020,T,"15:11:51",07/19/2020 15:11:51
"33ENG2","20-0000082",07/24/2020,"11272","_5YN137PI2","1",07/24/2020,T,"20:17:23",07/24/2020 20:17:23
"33RES1","20-0000083",07/27/2020,"11272","_5YO0OQJEL","1",07/27/2020,T,"16:27:03",07/27/2020 16:27:03
"33ENG2","20-0000084",07/29/2020,"11272","_5YO0ZPX0X","2",07/29/2020,T,"20:57:52",07/29/2020 20:57:52
"33BRU1","20-0000084",07/29/2020,"11272","_5YO0ZS88S","2",07/29/2020,T,"20:57:52",07/29/2020 20:57:52
"33ENG2","20-0000085",08/04/2020,"11272","_5YO10E19I","1",08/04/2020,T,"15:29:39",08/04/2020 15:29:39
"33C-1","20-0000086",08/04/2020,"11272","_5YS0PP60U","",08/04/2020,T,"17:50:00",08/04/2020 17:50:00
"33ENG2","20-0000087",08/04/2020,"11272","_5YS0QHG4M","",08/04/2020,T,"19:20:00",08/04/2020 19:20:00
"33C-1","20-0000088",08/05/2020,"11272","_5YS0RBI8A","1",08/05/2020,T,"10:38:38",08/05/2020 10:38:38
"33C-1","20-0000089",08/05/2020,"11272","_5YS0S263F","2",08/05/2020,T,"13:19:10",08/05/2020 13:19:10
"33RES1","20-0000090",08/05/2020,"11272","_5YS0XXV4K","1",08/05/2020,T,"14:23:00",08/05/2020 14:23:00
"33RES1","20-0000091",08/07/2020,"11272","_5YS0YX6G9","1",08/07/2020,T,"14:44:35",08/07/2020 14:44:35
"33RES1","20-0000092",08/09/2020,"11272","_5YS0ZOVFT","1",08/09/2020,T,"14:28:57",08/09/2020 14:28:57
"33C-1","20-0000093",08/13/2020,"11272","_5YS10RL9H","2",08/13/2020,T,"12:59:14",08/13/2020 12:59:14
"33ENG2","20-0000094",09/03/2020,"11272","_5YS148V6V","1",/  /,F,"",/  /       :  :
"33RES1","20-0000095",09/05/2020,"11272","_5YT0YX57Y","1",09/05/2020,T,"16:18:33",09/05/2020 16:18:33
"33ENG2","20-0000096",09/08/2020,"11272","_5YT10GH7Q","2",09/08/2020,T,"21:22:55",09/08/2020 21:22:55
"33RES1","20-0000097",09/13/2020,"11272","_5YT11IN3O","1",09/13/2020,T,"09:56:23",09/13/2020 09:56:23
"33RES1","20-0000098",09/16/2020,"11272","_5YU0Q4ZFV","1",09/16/2020,T,"21:34:15",09/16/2020 21:34:15
"33C-1","20-0000098",09/16/2020,"11272","_5YU0QK2OM","1",09/16/2020,T,"21:34:17",09/16/2020 21:34:17
"33RES1","20-0000099",09/19/2020,"11272","_5YU0U258K","1",09/19/2020,T,"11:58:20",09/19/2020 11:58:20
"33ENG2","20-0000100",09/19/2020,"11272","_5YU0XM6JY","1",09/19/2020,T,"14:59:49",09/19/2020 14:59:49
"33C-1","20-0000101",09/23/2020,"11272","_5YU0ZFHGC","2",09/23/2020,T,"18:38:58",09/23/2020 18:38:58
"33ENG1","20-0000102",09/29/2020,"11272","_5YU13M8IK","1",09/29/2020,T,"10:24:00",09/29/2020 10:24:00
"33ENG2","20-0000102",09/29/2020,"11272","_5YU13OXRK","1",09/29/2020,T,"10:24:00",09/29/2020 10:24:00
"33RES1","20-0000103",09/30/2020,"11272","_5YV0SU9MO","1",09/30/2020,T,"12:58:58",09/30/2020 12:58:58
"33RES1","20-0000104",10/01/2020,"11272","_5YV0TYFHL","1",10/01/2020,T,"02:42:32",10/01/2020 02:42:32
"33ENG2","20-0000104",10/01/2020,"11272","_5YV0U4PMI","1",10/01/2020,T,"03:00:55",10/01/2020 03:00:55
"33RES1","20-0000105",10/01/2020,"11272","_5YV10I9MV","1",10/01/2020,T,"17:19:51",10/01/2020 17:19:51
"33ENG2","20-0000105",10/01/2020,"11272","_5YV10KTHX","1",10/01/2020,T,"17:22:00",10/01/2020 17:22:00
"POV","20-0000106",10/01/2020,"11272","_5YZ0SUINY","1",10/01/2020,T,"17:41:42",10/01/2020 17:41:42
"33RES1","20-0000107",10/06/2020,"11272","_5YZ0TIG5L","1",10/06/2020,T,"16:45:14",10/06/2020 16:45:14
"33ENG1","20-0000108",10/08/2020,"11272","_5YZ0Z8QE6","1",10/08/2020,T,"14:34:21",10/08/2020 14:34:21
"33C-1","20-0000109",10/09/2020,"11272","_5YZ11LO8M","2",10/09/2020,T,"14:03:24",10/09/2020 14:03:24
"33RES1","20-0000110",10/14/2020,"11272","_5YZ1307TX","1",/  /,F,"",/  /       :  :
"33ENG1","20-0000111",10/15/2020,"11272","_5YZ13U4AV","1",10/15/2020,T,"21:27:15",10/15/2020 21:27:15
"33RES1","20-0000111",10/15/2020,"11272","_5YZ13X8WW","1",10/15/2020,T,"21:28:22",10/15/2020 21:28:22
"33RES1","20-0000112",10/21/2020,"11272","_5Z00ST2PM","1",10/21/2020,T,"12:39:18",10/21/2020 12:39:18
"33ENG2","20-0000113",10/23/2020,"11272","_5Z00TEV9W","",10/23/2020,T,"11:50:47",10/23/2020 11:50:47
"33ENG2","20-0000114",10/23/2020,"11272","_5Z00VFL9Z","1",10/23/2020,T,"19:30:30",10/23/2020 19:30:30
"33BRU1","20-0000115",10/24/2020,"11272","_5Z00WH8MM","2",10/24/2020,T,"18:23:04",10/24/2020 18:23:04
"33C-1","20-0000115",10/24/2020,"11272","_5Z00WK9AY","2",10/24/2020,T,"18:23:20",10/24/2020 18:23:20
"33RES1","20-0000116",10/24/2020,"11272","_5Z00X3QIW","1",10/24/2020,T,"20:35:06",10/24/2020 20:35:06
"33RES1","20-0000117",10/25/2020,"11272","_5Z00Y1QJJ","1",10/25/2020,T,"04:46:52",10/25/2020 04:46:52
"33RES1","20-0000118",11/01/2020,"11272","_5Z00ZNQMY","1",11/01/2020,T,"15:09:05",11/01/2020 15:09:05
"33RES1","20-0000119",11/07/2020,"11272","_5Z010JT8Q","1",11/07/2020,T,"09:32:46",11/07/2020 09:32:46
"33ENG2","20-0000119",11/07/2020,"11272","_5Z010MHB5","1",11/07/2020,T,"09:32:44",11/07/2020 09:32:44
"33RES1","20-0000120",11/09/2020,"11272","_5Z011KSNN","1",11/09/2020,T,"02:21:09",11/09/2020 02:21:09
"33BRU1","20-0000121",11/10/2020,"11272","_5Z10R24HR","",11/10/2020,T,"13:01:00",11/10/2020 13:01:00
"33BRU2","20-0000121",11/10/2020,"11272","_5Z10R4OCW","",11/10/2020,T,"13:01:48",11/10/2020 13:01:48
"33C-1","20-0000122",11/16/2020,"11272","_5Z10VNUXS","",11/16/2020,T,"00:43:48",11/16/2020 00:43:48
"33ENG2","20-0000122",11/16/2020,"11272","_5Z10VP2RR","",11/16/2020,T,"00:52:37",11/16/2020 00:52:37
"33RES1","20-0000123",11/16/2020,"11272","_5Z10X82RL","1",11/16/2020,T,"16:10:12",11/16/2020 16:10:12
"33RES1","20-0000124",11/29/2020,"11272","_5Z10YLBER","1",11/29/2020,T,"14:43:42",11/29/2020 14:43:42
"33RES1","20-0000125",11/30/2020,"11272","_5Z10ZXB8E","1",11/30/2020,T,"14:07:11",11/30/2020 14:07:11
"33RES1","20-0000126",12/05/2020,"11272","_5Z111CT7H","1",12/05/2020,T,"12:48:29",12/05/2020 12:48:29
"33RES1","20-0000127",12/05/2020,"11272","_5Z113JDNF","",/  /,F,"",/  /       :  :
"33RES1","20-0000128",12/05/2020,"11272","_5Z114B7P9","",12/05/2020,T,"19:08:33",12/05/2020 19:08:33
"33RES1","20-0000129",12/12/2020,"11272","_5Z20M813P","1",12/12/2020,T,"09:19:15",12/12/2020 09:19:15
"33RES1","20-0000130",12/15/2020,"11272","_5Z20N0WJC","2",12/15/2020,T,"05:44:54",12/15/2020 05:44:54
"33RES1","20-0000131",12/20/2020,"11272","_5Z20O5M8K","1",12/20/2020,T,"00:40:28",12/20/2020 00:40:28
"33C-1","20-0000132",12/21/2020,"11272","_5Z20OT8T4","2",12/21/2020,T,"20:31:00",12/21/2020 20:31:00
"33RES1","20-0000133",12/23/2020,"11272","_5Z20Q0NLE","1",12/23/2020,T,"07:28:50",12/23/2020 07:28:50
"33C-1","20-0000134",12/23/2020,"11272","_5Z20QJRET","2",12/23/2020,T,"15:49:20",12/23/2020 15:49:20
"33RES1","20-0000135",12/28/2020,"11272","_5Z20RHARX","1",12/28/2020,T,"10:32:52",12/28/2020 10:32:52
"33C-1","20-0000136",12/28/2020,"11272","_5Z20SCIXO","2",12/28/2020,T,"15:57:27",12/28/2020 15:57:27
